CUST_CODE,TOTAL_SPEND,AVG_MONTHLY_SPEND,STD_MONTHLY_SPEND,TOTAL_VISIT,AVG_MONTHLY_VISIT,STD_MONTHLY_VISIT,MODE_BASKET_SIZE,CUST_LIFETIME,DURATION_FROM_FIRST_PURCHASE,DURATION_FROM_LAST_PURCHASE
CUST0000659438,72.899999999999935,2.9159999999999995,1.6935123264978025,5,1.0,0.0,2,406,561,155
CUST0000659474,0.88,0.88,0.0,1,1.0,0.0,1,0,704,704
CUST0000659646,1737.1900000000035,10.279230769230773,6.2931531310910458,22,1.6923076923076912,0.82131371169471634,3,661,740,79
CUST0000659683,6031.7499999998417,11.402173913043489,10.250041763020638,61,2.6521739130434794,1.1270853388535409,2,751,794,43
CUST0000659887,1.4200000000000002,0.355,0.19500000000000003,2,1.0,0.0,1,121,671,550
CUST0000659920,824.85000000000059,32.994000000000007,19.011083714507183,6,1.1999999999999984,0.39999999999999991,3,720,749,29
CUST0000659991,1.57,1.57,0.0,1,1.0,0.0,1,0,223,223
CUST0000659998,49242.200000002558,62.808928571428467,28.683498284763722,383,13.678571428571345,3.412723790972461,2,818,818,0
CUST0000660120,113.31000000000027,1.3988888888888886,1.7389041532876353,13,1.4444444444444438,0.95581391856029174,1,446,485,39
CUST0000660247,0.13,0.13,0.0,1,1.0,0.0,1,0,803,803
CUST0000660477,74.460000000000008,74.460000000000008,0.0,1,1.0,0.0,3,0,97,97
CUST0000660556,17220.000000000033,43.050000000000026,35.224850886838482,33,1.6500000000000006,0.90967026993301259,3,756,805,49
CUST0000660591,19.199999999999996,4.7999999999999989,4.45,3,1.5,0.5,2,14,810,796
CUST0000661225,63.45000000000006,2.538,3.5904228163267908,6,1.2000000000000002,0.39999999999999997,1,495,605,110
CUST0000661250,5.03,5.03,0.0,1,1.0,0.0,2,0,778,778
CUST0000661295,1.38,1.38,0.0,1,1.0,0.0,2,0,728,728
CUST0000661427,61527.32999999942,84.399629629630155,46.6507103261771,190,7.0370370370370576,2.4264206450606189,3,809,817,8
CUST0000661544,0.39,0.39,0.0,1,1.0,0.0,1,0,661,661
CUST0000661689,52.08,13.02,8.59,4,2.0,0.0,3,12,559,547
CUST0000661697,4.34,4.34,0.0,1,1.0,0.0,2,0,278,278
CUST0000661988,434.44999999999942,17.378000000000004,12.441957080781146,7,1.4000000000000001,0.79999999999999993,3,692,730,38
CUST0000662211,188.59999999999997,7.5440000000000031,2.6882157651498142,5,1.0,0.0,2,733,750,17
CUST0000662326,52.33,52.33,0.0,1,1.0,0.0,3,0,728,728
CUST0000662370,12709.340000000222,24.025217391304359,19.113566515769406,48,2.0869565217391277,0.92844158713315716,3,719,742,23
CUST0000662414,8405.3200000000252,42.884285714285724,57.9067163282323,20,1.4285714285714328,0.62269984907723885,3,746,769,23
CUST0000662504,1.93,1.93,0.0,1,1.0,0.0,1,0,720,720
CUST0000662527,91.699999999999875,3.6679999999999993,3.0086701381175036,12,2.4000000000000008,1.019803902718557,1,656,704,48
CUST0000662600,2922.2999999999633,29.223000000000006,16.770827677845833,25,2.4999999999999978,1.3601470508735447,3,248,341,93
CUST0000662705,55887.159999999785,71.284642857143481,28.33220662100468,172,6.1428571428571193,2.2474475317931826,3,816,818,2
CUST0000663246,1502.999999999982,6.6800000000000077,7.324240119857711,31,2.0666666666666664,1.1234866364235148,2,765,794,29
CUST0000663284,476.19000000000079,5.8788888888888859,5.5123385729842358,11,1.2222222222222221,0.41573970964154894,2,770,806,36
CUST0000663402,189.29999999999978,7.5719999999999992,3.9458656844854714,7,1.4,0.79999999999999993,2,267,382,115
CUST0000663598,799.91999999999916,22.220000000000002,12.088465576738839,7,1.1666666666666676,0.37267799624996478,3,462,485,23
CUST0000663803,0.41,0.41,0.0,1,1.0,0.0,1,0,755,755
CUST0000663961,1863.7299999999939,15.402727272727279,6.2075937233932068,18,1.6363636363636374,0.97912087402445536,3,558,813,255
CUST0000663990,28.770000000000003,28.770000000000003,0.0,1,1.0,0.0,3,0,751,751
CUST0000664023,76.679999999999993,19.169999999999998,14.2,2,1.0,0.0,3,14,169,155
CUST0000664324,44.16,11.040000000000001,0.90000000000000024,4,2.0,1.0,1,732,783,51
CUST0000664398,16526.400000000023,114.76666666666675,75.19221594612624,63,5.2500000000000009,3.3447720400649108,3,345,355,10
CUST0000664430,21.84,5.46,0.0,2,1.0,0.0,1,105,183,78
CUST0000664592,1009.1699999999934,12.458888888888881,8.2234710763284067,12,1.3333333333333337,0.66666666666666663,3,796,802,6
CUST0000664742,60573.50000000024,96.917600000000036,52.339653363773763,118,4.7199999999999838,1.9701776569639617,3,805,818,13
CUST0000665052,501.000000000002,13.91666666666667,16.891917857037107,12,2.0,1.1547005383792515,2,606,746,140
CUST0000665178,4.8900000000000006,4.8900000000000006,0.0,1,1.0,0.0,2,0,482,482
CUST0000665285,3282.1599999999871,16.745714285714264,5.9425231705608965,17,1.2142857142857164,0.41032590332414459,3,709,715,6
CUST0000665314,2487.240000000008,12.689999999999982,13.466733616052347,19,1.3571428571428545,0.47915742374995507,3,716,716,0
CUST0000665321,2.06,2.06,0.0,1,1.0,0.0,1,0,376,376
CUST0000665344,0.98,0.98,0.0,1,1.0,0.0,1,0,512,512
CUST0000665351,1805.9999999999955,9.2142857142857117,7.6892566186165716,15,1.0714285714285705,0.25753937681885608,3,756,816,60
CUST0000665420,54.800000000000011,13.7,0.0,2,1.0,0.0,3,756,785,29
CUST0000665507,5024.1599999999871,78.50250000000004,47.843652596243111,15,1.8750000000000002,1.3635890143294644,3,617,638,21
CUST0000665561,0.01,0.01,0.0,1,1.0,0.0,1,0,564,564
CUST0000665754,651.55999999999869,40.722500000000011,22.565792003605814,4,1.0,0.0,3,413,677,264
CUST0000666036,483.99999999999994,19.359999999999985,11.750087659247482,6,1.2,0.39999999999999986,3,713,719,6
CUST0000666213,1594.5999999999954,15.946000000000007,16.416444925744432,16,1.599999999999999,0.80000000000000027,2,703,714,11
CUST0000666226,5956.4000000000315,14.891000000000009,14.398042193298362,47,2.3500000000000076,1.2359207094308271,2,805,810,5
CUST0000666571,41.84,2.6149999999999998,2.7217411706479369,4,1.0,0.0,2,604,800,196
CUST0000666576,1389.8500000000031,55.593999999999994,35.440796040721231,9,1.8,0.74833147735478833,3,421,669,248
CUST0000666724,2.45,2.45,0.0,1,1.0,0.0,1,0,325,325
CUST0000666899,31855.600000000824,40.632142857143037,49.476034700588741,116,4.1428571428571441,2.012714686229343,3,817,818,1
CUST0000667098,1.05,1.05,0.0,1,1.0,0.0,2,0,335,335
CUST0000667142,5.84,1.46,1.15,2,1.0,0.0,2,166,414,248
CUST0000667401,2.49,2.49,0.0,1,1.0,0.0,1,0,621,621
CUST0000667603,0.32,0.32,0.0,1,1.0,0.0,1,0,226,226
CUST0000667702,27.720000000000006,1.7324999999999997,1.041690333064486,4,1.0,0.0,2,233,563,330
CUST0000667919,109411.95999998829,139.55607142857016,55.682935597085518,303,10.821428571428463,3.443975811145477,3,816,817,1
CUST0000668060,100.49999999999994,4.0200000000000005,2.5483249400341395,6,1.2000000000000002,0.4,1,711,757,46
CUST0000668156,0.75,0.75,0.0,1,1.0,0.0,1,0,238,238
CUST0000668396,1.1600000000000001,1.1600000000000001,0.0,1,1.0,0.0,2,0,427,427
CUST0000668590,35.0,8.75,0.89999999999999947,2,1.0,0.0,2,49,286,237
CUST0000668727,1.22,1.22,0.0,1,1.0,0.0,1,0,112,112
CUST0000668749,465.41000000000128,3.8463636363636362,2.4149243267920908,16,1.4545454545454537,0.7820295697311479,1,468,730,262
CUST0000668781,22.14,2.46,2.5738686835190325,3,1.0,0.0,2,573,635,62
CUST0000668844,11.45,11.45,0.0,1,1.0,0.0,2,0,234,234
CUST0000669376,272.44999999999965,10.897999999999998,7.3340777197954452,5,1.0,0.0,3,131,195,64
CUST0000669614,52939.0399999965,67.524285714286052,34.046401784767042,135,4.8214285714285348,2.2047606191500893,3,808,811,3
CUST0000669757,1256.699999999998,12.567000000000005,10.577022312541464,13,1.3000000000000005,0.458257569495584,3,718,739,21
CUST0000670073,0.92,0.92,0.0,1,1.0,0.0,1,0,464,464
CUST0000670163,320.49000000000041,3.9566666666666652,2.5940872939993538,11,1.2222222222222221,0.41573970964154888,2,738,768,30
CUST0000670206,416.21999999999986,11.561666666666669,10.241328716962895,9,1.5000000000000002,0.49999999999999994,2,542,741,199
CUST0000670321,226.31999999999988,25.146666666666654,29.292461297898623,3,1.0,0.0,3,493,636,143
CUST0000670422,158.75999999999985,3.2400000000000007,2.0617121872019735,7,1.0,0.0,1,765,795,30
CUST0000670572,3.99,3.99,0.0,1,1.0,0.0,2,0,646,646
CUST0000670645,179.43999999999994,44.86,0.0,2,1.0,0.0,3,508,542,34
CUST0000670886,350.28000000000009,4.3244444444444463,4.3845337041091534,14,1.5555555555555549,0.6849348892187751,2,531,634,103
CUST0000670922,13493.24999999982,18.509259259259309,21.10605756928496,106,3.9259259259259283,2.0714268820902988,3,809,812,3
CUST0000670948,1.36,1.36,0.0,1,1.0,0.0,1,0,590,590
CUST0000671086,26.580000000000002,26.580000000000002,0.0,1,1.0,0.0,3,0,511,511
CUST0000671191,2.22,2.22,0.0,1,1.0,0.0,2,0,711,711
CUST0000671242,1.39,1.39,0.0,1,1.0,0.0,1,0,712,712
CUST0000671293,57805.79999999643,85.511538461538763,47.369747136616645,121,4.653846153846172,2.1111846417866791,3,806,817,11
CUST0000671420,5.9599999999999991,1.4899999999999998,1.02,2,1.0,0.0,1,20,261,241
CUST0000671732,3.1100000000000003,3.1100000000000003,0.0,1,1.0,0.0,2,0,402,402
CUST0000671816,5.18,5.18,0.0,1,1.0,0.0,2,0,797,797
CUST0000672155,0.81,0.81,0.0,1,1.0,0.0,1,0,718,718
CUST0000672303,14.06,14.06,0.0,1,1.0,0.0,1,0,754,754
CUST0000672365,1.54,1.54,0.0,1,1.0,0.0,1,0,683,683
CUST0000672477,156.45999999999989,39.115000000000009,34.885000000000005,4,1.9999999999999996,1.0,3,647,698,51
CUST0000672486,4545.2000000000417,45.451999999999884,31.089290374661179,21,2.100000000000001,1.044030650891056,3,801,817,16
CUST0000672588,1.96,1.96,0.0,1,1.0,0.0,1,0,401,401
CUST0000672790,157.84,39.46,5.0900000000000034,2,1.0,0.0,3,62,355,293
CUST0000672817,210.41999999999985,5.845,4.6713586531828906,11,1.8333333333333335,1.0671873729054753,1,416,460,44
CUST0000672887,1.98,1.98,0.0,1,1.0,0.0,2,0,746,746
CUST0000673264,5.73,5.73,0.0,1,1.0,0.0,3,0,373,373
CUST0000673289,5618.2500000000482,46.43181818181823,15.610243034729015,14,1.2727272727272707,0.44536177141512312,3,755,800,45
CUST0000673293,15.240000000000002,15.240000000000002,0.0,1,1.0,0.0,3,0,456,456
CUST0000673296,16.0,3.9999999999999996,0.0,2,1.0,0.0,2,561,595,34
CUST0000673345,80.939999999999984,20.235000000000007,15.235000000000007,2,1.0,0.0,3,278,809,531
CUST0000673735,42080.639999997962,95.420952380951761,68.209519786970873,93,4.4285714285714093,2.2797541340163487,3,779,802,23
CUST0000673753,182.41999999999976,3.7228571428571442,2.5535449549077245,9,1.2857142857142865,0.45175395145262565,2,464,466,2
CUST0000673847,37.92,9.48,0.0,2,1.0,0.0,1,474,550,76
CUST0000674139,268.89999999999992,67.225000000000009,31.765000000000011,5,2.5,1.5,3,663,670,7
CUST0000674164,8198.0999999999385,81.981000000000037,98.22219692615316,18,1.8000000000000007,1.2489995996796783,3,486,545,59
CUST0000674328,3.51,3.51,0.0,1,1.0,0.0,2,0,499,499
CUST0000674544,4.0600000000000005,4.0600000000000005,0.0,1,1.0,0.0,2,0,476,476
CUST0000674701,0.25,0.25,0.0,1,1.0,0.0,1,0,196,196
CUST0000674714,1.56,0.39,0.0,2,1.0,0.0,2,150,223,73
CUST0000674741,9268.9600000001246,36.2068750000001,19.947481895827696,26,1.6250000000000002,0.59947894041409011,3,643,672,29
CUST0000675210,261.75,10.47,3.5457411073004184,5,1.0,0.0,2,670,673,3
CUST0000675279,0.25,0.25,0.0,1,1.0,0.0,1,0,376,376
CUST0000675429,330.42000000000013,36.713333333333345,23.0328248858498,3,1.0,0.0,3,148,216,68
CUST0000675505,10.14,10.14,0.0,1,1.0,0.0,2,0,599,599
CUST0000675576,4.37,4.37,0.0,1,1.0,0.0,2,0,176,176
CUST0000676074,15.399999999999999,15.399999999999999,0.0,2,2.0,0.0,3,2,665,663
CUST0000676250,32.79999999999999,1.3119999999999998,1.42106157502059,5,1.0,0.0,1,234,475,241
CUST0000676683,737.6799999999962,11.526249999999996,5.8270917649801977,10,1.2500000000000004,0.43301270189221935,2,711,722,11
CUST0000676928,63.280000000000008,63.280000000000008,0.0,1,1.0,0.0,3,0,591,591
CUST0000676953,43.660000000000004,10.915,3.105,2,1.0,0.0,3,106,370,264
CUST0000677158,0.77,0.77,0.0,1,1.0,0.0,1,0,399,399
CUST0000677285,73.86,8.2066666666666688,6.0025846284931488,7,2.3333333333333335,1.247219128924647,2,408,505,97
CUST0000677556,16.38,4.0950000000000006,2.615,2,1.0,0.0,1,26,527,501
CUST0000677659,0.43,0.43,0.0,1,1.0,0.0,1,0,128,128
CUST0000677763,4.37,4.37,0.0,1,1.0,0.0,2,0,335,335
CUST0000678022,84927.419999994745,116.49851851851788,67.852621920666536,84,3.1111111111111027,1.3698697784375529,3,813,814,1
CUST0000678093,0.03,0.03,0.0,1,1.0,0.0,2,0,789,789
CUST0000678391,862.4000000000002,17.600000000000012,16.586893276663613,8,1.1428571428571432,0.34992710611188255,3,514,662,148
CUST0000678474,517.87999999999977,32.367499999999978,15.542072537148968,8,2.0000000000000004,1.2247448713915898,3,132,818,686
CUST0000678601,32481.539999998688,44.556296296296232,49.585490571047856,107,3.9629629629629433,2.4416369961258559,3,802,809,7
CUST0000678931,2.37,2.37,0.0,2,2.0,0.0,1,11,141,130
CUST0000679287,222.72000000000003,13.919999999999996,7.5425261020430012,5,1.2500000000000007,0.43301270189221941,3,452,737,285
CUST0000679338,39.899999999999991,39.899999999999991,0.0,2,2.0,0.0,3,9,473,464
CUST0000679456,0.92,0.92,0.0,1,1.0,0.0,1,0,761,761
CUST0000679573,1876.9499999999962,23.172222222222217,12.044426814255232,9,1.0,0.0,3,706,774,68
CUST0000679580,28.150000000000009,1.126,0.42809344774242925,6,1.2000000000000002,0.39999999999999997,1,678,724,46
CUST0000679627,1.73,1.73,0.0,1,1.0,0.0,1,0,135,135
CUST0000679741,181.19999999999996,11.324999999999996,14.295874404876395,4,1.0,0.0,3,91,675,584
CUST0000679785,20.28,20.28,0.0,1,1.0,0.0,3,0,339,339
CUST0000679803,1257.6999999999948,12.577,9.29890966726745,20,1.9999999999999982,1.1832159566199225,2,747,818,71
CUST0000679872,0.4,0.4,0.0,1,1.0,0.0,1,0,604,604
CUST0000680107,0.98,0.98,0.0,1,1.0,0.0,1,0,323,323
CUST0000680280,1146.1799999999989,31.838333333333352,18.605448500073539,8,1.3333333333333346,0.47140452079103157,3,609,680,71
CUST0000680451,14.64,3.66,0.0,2,1.0,0.0,1,648,732,84
CUST0000680463,6.86,1.715,0.13499999999999998,2,1.0,0.0,2,23,768,745
CUST0000680841,4.78,1.1949999999999998,0.065000000000000072,2,1.0,0.0,1,482,593,111
CUST0000680894,716.23999999999944,11.191250000000011,7.3349683664962058,10,1.2500000000000004,0.4330127018922193,3,574,650,76
CUST0000681638,6.66,6.66,0.0,1,1.0,0.0,2,0,528,528
CUST0000681701,430.9199999999999,8.7942857142857171,6.948808442856242,10,1.4285714285714293,0.72843135908468359,2,689,753,64
CUST0000681757,139.14000000000001,3.8649999999999998,2.2457719533974654,7,1.1666666666666665,0.37267799624996489,1,342,771,429
CUST0000681827,2.25,2.25,0.0,1,1.0,0.0,1,0,154,154
CUST0000681996,1641.6900000000019,20.26777777777777,7.5210146741244337,12,1.3333333333333319,0.66666666666666685,3,765,801,36
CUST0000682174,18.96,4.74,0.41000000000000014,2,1.0,0.0,2,127,229,102
CUST0000682255,746.51999999999862,46.657499999999985,41.519581750663171,4,1.0,0.0,3,282,646,364
CUST0000682944,44.86,11.215,4.605,3,1.5,0.5,2,365,429,64
CUST0000683073,59.239999999999988,3.7025,3.5543802202353083,4,1.0,0.0,2,294,799,505
CUST0000683141,208.80000000000007,13.049999999999999,14.131502043307357,4,1.0,0.0,3,280,498,218
CUST0000683146,3500.6999999999889,71.44285714285715,52.927362816353131,40,5.71428571428571,4.1305235128002744,2,283,348,65
CUST0000683420,0.15000000000000002,0.01666666666666667,0.0094280904158206332,3,1.0,0.0,1,46,284,238
CUST0000683828,175.32,43.83,0.0,2,1.0,0.0,2,588,629,41
CUST0000683859,1854.4200000000067,51.511666666666684,36.312618292023807,7,1.1666666666666692,0.37267799624996495,3,692,715,23
CUST0000684114,741.27999999999952,11.582500000000005,9.463387012586983,12,1.5,0.70710678118654724,3,698,768,70
CUST0000684249,12.28,12.28,0.0,1,1.0,0.0,3,0,523,523
CUST0000684293,520.99999999999886,20.840000000000007,10.616984505969668,12,2.4000000000000012,1.7435595774162698,3,738,765,27
CUST0000684306,12.799999999999995,0.79999999999999993,0.42866070498705611,4,1.0,0.0,1,286,374,88
CUST0000684397,0.83,0.83,0.0,1,1.0,0.0,1,0,818,818
CUST0000684731,4.16,1.04,0.0,2,1.0,0.0,1,222,275,53
CUST0000684826,4.28,4.28,0.0,1,1.0,0.0,2,0,508,508
CUST0000685601,75.669999999999973,1.5442857142857147,0.96937177215610171,7,1.0,0.0,1,602,686,84
CUST0000685661,2.84,2.84,0.0,1,1.0,0.0,2,0,136,136
CUST0000685785,0.98,0.98,0.0,1,1.0,0.0,1,0,665,665
CUST0000685848,1272.1599999999987,19.877500000000005,10.922665368397954,9,1.1250000000000004,0.33071891388307384,2,720,753,33
CUST0000685904,10.84,10.84,0.0,2,2.0,0.0,2,4,194,190
CUST0000685976,97.78000000000003,97.78000000000003,0.0,1,1.0,0.0,3,0,345,345
CUST0000686063,3.48,0.87,0.0,2,1.0,0.0,1,233,316,83
CUST0000686117,0.32,0.32,0.0,1,1.0,0.0,1,0,498,498
CUST0000686175,55.139999999999993,1.531666666666667,0.79505590299606532,7,1.1666666666666667,0.37267799624996489,2,384,638,254
CUST0000686475,214.63999999999976,3.3537499999999993,1.9895912739806636,13,1.6249999999999996,1.1110243021644488,1,272,319,47
CUST0000686905,0.34,0.34,0.0,1,1.0,0.0,1,0,757,757
CUST0000687125,5.34,5.34,0.0,1,1.0,0.0,2,0,186,186
CUST0000687297,36.000000000000007,9.0,2.11,3,1.5,0.5,2,44,181,137
CUST0000687519,32946.479999998031,45.194074074074123,32.032644143269387,111,4.1111111111111,2.40883148763098,3,792,806,14
CUST0000687900,0.34,0.34,0.0,1,1.0,0.0,1,0,157,157
CUST0000687912,2022.0000000000039,56.166666666666636,51.497232503849723,12,1.9999999999999991,1.1547005383792504,3,525,563,38
CUST0000688013,8957.0600000001614,45.699285714285757,35.459988410336813,59,4.2142857142857144,2.7302164076594866,3,817,818,1
CUST0000688303,17.709999999999997,17.709999999999997,0.0,1,1.0,0.0,2,0,379,379
CUST0000688362,2792.5299999999838,16.523846153846129,12.868610909712144,21,1.6153846153846159,1.0029542161850233,2,770,770,0
CUST0000688419,15.610000000000003,15.610000000000003,0.0,1,1.0,0.0,3,0,605,605
CUST0000688494,2.06,2.06,0.0,1,1.0,0.0,2,0,255,255
CUST0000688682,6139.210000000041,21.24294117647062,19.470930297332984,18,1.0588235294117663,0.23529411764705874,3,788,815,27
CUST0000688786,8.04,2.01,0.0,2,1.0,0.0,1,658,692,34
CUST0000688821,80.679999999999993,20.169999999999998,5.0699999999999994,2,1.0,0.0,3,19,474,455
CUST0000688867,2.12,2.12,0.0,1,1.0,0.0,1,0,566,566
CUST0000689069,26.68,26.68,0.0,2,2.0,0.0,2,10,216,206
CUST0000689094,305.84999999999974,12.234,17.291473737076313,6,1.2,0.39999999999999986,3,633,712,79
CUST0000689242,143.64,8.9774999999999938,8.2358465715432061,4,1.0,0.0,3,173,493,320
CUST0000689500,106.00000000000013,6.6250000000000009,5.6054861519764714,5,1.2500000000000002,0.43301270189221935,2,546,594,48
CUST0000689538,13.32,3.33,0.0,2,1.0,0.0,2,107,163,56
CUST0000689580,9506.30000000005,95.063000000000059,42.815120471627793,29,2.8999999999999955,1.6401219466856747,3,757,813,56
CUST0000689662,6.55,6.55,0.0,2,2.0,0.0,2,4,370,366
CUST0000689979,844.9799999999982,23.471666666666671,20.434810509411523,10,1.666666666666665,1.1055415967851334,3,485,502,17
CUST0000690177,3.9699999999999998,3.9699999999999998,0.0,1,1.0,0.0,2,0,158,158
CUST0000690490,57.000000000000007,57.000000000000007,0.0,2,2.0,0.0,3,15,121,106
CUST0000690503,7.82,7.82,0.0,1,1.0,0.0,1,0,680,680
CUST0000690788,224.61000000000007,24.95666666666666,10.265090788146439,7,2.3333333333333339,1.247219128924647,3,57,149,92
CUST0000690902,20.430000000000003,20.430000000000003,0.0,1,1.0,0.0,3,0,656,656
CUST0000690971,6272.7000000000635,32.003571428571405,17.780109113895836,23,1.6428571428571415,0.71784825865149315,3,790,796,6
CUST0000691027,0.62,0.62,0.0,1,1.0,0.0,1,0,380,380
CUST0000691341,64.159999999999982,16.04,12.039999999999997,2,1.0,0.0,3,161,727,566
CUST0000691367,396.50000000000045,15.860000000000003,13.223075285273092,6,1.2000000000000004,0.39999999999999991,3,682,712,30
CUST0000691438,9.52,2.38,0.0,2,1.0,0.0,1,782,785,3
CUST0000691450,11.839999999999996,0.7400000000000001,0.46567155807500205,4,1.0,0.0,1,363,749,386
CUST0000691573,4253.4000000000015,18.904000000000028,12.275291062401207,35,2.3333333333333388,1.4907119849998576,3,797,814,17
CUST0000691819,4.75,4.75,0.0,1,1.0,0.0,2,0,219,219
CUST0000691847,9804.0800000004037,20.256363636363641,15.403913477205181,129,5.8636363636363669,3.7208925437741489,2,764,771,7
CUST0000692025,3697.9200000000719,6.4199999999999733,4.8379498068224551,44,1.8333333333333297,0.8498365855987976,2,803,815,12
CUST0000692117,18.42,4.605,1.275,3,1.5,0.5,2,271,327,56
CUST0000692133,0.01,0.01,0.0,1,1.0,0.0,1,0,235,235
CUST0000692529,138.67999999999998,34.67,0.31000000000000216,2,1.0,0.0,3,24,252,228
CUST0000692659,12.96,12.96,0.0,1,1.0,0.0,2,0,686,686
CUST0000692703,21399.039999999717,31.655384615384744,17.602882681487792,165,6.3461538461538325,3.474548201867484,2,805,811,6
CUST0000692724,2371.7399999999852,12.100714285714295,15.980904884216276,20,1.4285714285714279,0.82065180664829052,2,766,800,34
